DATAFLOW,LAST UPDATE,freq,product,consom,unit,tax,currency,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,PL,2019-S2,0.2253,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,PL,2020-S1,0.2478,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,PL,2020-S2,0.2571,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,PT,2016-S1,0.3018,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,PT,2016-S2,0.2939,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,PT,2017-S1,0.2724,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,PT,2017-S2,0.2660,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,PT,2018-S1,0.2666,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,PT,2018-S2,0.2722,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,PT,2019-S1,0.2560,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,PT,2019-S2,0.2597,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,PT,2020-S1,0.2524,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,PT,2020-S2,0.2540,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,RO,2016-S1,0.2598,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,RO,2016-S2,0.2537,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,RO,2017-S1,0.2314,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,RO,2017-S2,0.2523,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,RO,2018-S1,0.2518,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,RO,2018-S2,0.2487,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,RO,2019-S1,0.2558,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,RO,2019-S2,0.2680,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,RO,2020-S1,0.2791,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,RO,2020-S2,0.2796,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,RS,2016-S1,0.1445,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,RS,2016-S2,0.1490,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,RS,2017-S1,0.1379,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,RS,2017-S2,0.1397,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,RS,2018-S1,0.1380,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,RS,2018-S2,0.1387,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,RS,2019-S1,0.1360,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,RS,2019-S2,0.1383,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,RS,2020-S1,0.1414,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,RS,2020-S2,0.1412,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,SE,2016-S1,0.1470,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,SE,2016-S2,0.1581,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,SE,2017-S1,0.1441,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,SE,2017-S2,0.1496,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,SE,2018-S1,0.1469,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,SE,2018-S2,0.1578,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,SE,2019-S1,0.1637,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,SE,2019-S2,0.1674,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,SE,2020-S1,0.1473,e
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,SE,2020-S2,0.1341,e
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,SI,2016-S1,0.2055,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,SI,2016-S2,0.2080,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,SI,2017-S1,0.1938,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,SI,2017-S2,0.1943,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,SI,2018-S1,0.1924,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,SI,2018-S2,0.1954,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,SI,2019-S1,0.1951,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,SI,2019-S2,0.1989,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,SI,2020-S1,0.1729,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,SI,2020-S2,0.2023,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,SK,2016-S1,0.2176,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,SK,2016-S2,0.2365,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,SK,2017-S1,0.1908,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,SK,2017-S2,0.1917,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,SK,2018-S1,0.2039,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,SK,2018-S2,0.1904,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,SK,2019-S1,0.2003,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,SK,2019-S2,0.2013,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,SK,2020-S1,0.2141,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,SK,2020-S2,0.2190,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,TR,2016-S1,0.2485,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,TR,2016-S2,0.2484,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,TR,2017-S1,0.2049,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,TR,2017-S2,0.2048,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,TR,2018-S1,0.1860,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,TR,2018-S2,0.2291,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,TR,2019-S1,0.1909,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,TR,2019-S2,0.2351,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,TR,2020-S1,0.2524,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,TR,2020-S2,0.2601,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,UK,2016-S1,0.1647,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,UK,2016-S2,0.1707,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,UK,2017-S1,0.1525,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,UK,2017-S2,0.1662,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,UK,2018-S1,0.1647,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,UK,2018-S2,0.1785,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,UK,2019-S1,0.1821,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,UK,2019-S2,0.1913,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,I_TAX,PPS,UK,2020-S1,0.1892,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,AL,2016-S1,0.0687,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,AL,2016-S2,0.0695,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,AL,2017-S1,0.0703,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,AL,2017-S2,0.0713,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,AL,2018-S2,0.0759,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,AL,2019-S1,0.0767,e
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,AL,2019-S2,0.0778,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,AT,2016-S1,0.1242,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,AT,2016-S2,0.1222,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,AT,2017-S1,0.1221,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,AT,2017-S2,0.1218,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,AT,2018-S1,0.1232,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,AT,2018-S2,0.1265,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,AT,2019-S1,0.1316,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,AT,2019-S2,0.1349,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,AT,2020-S1,0.1358,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,AT,2020-S2,0.1384,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,BA,2016-S1,0.0711,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,BA,2016-S2,0.0721,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,BA,2017-S1,0.0720,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,BA,2017-S2,0.0724,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,BA,2018-S1,0.0722,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,BA,2018-S2,0.0729,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,BA,2019-S1,0.0729,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,BA,2019-S2,0.0728,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,BA,2020-S1,0.0721,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,BA,2020-S2,0.0746,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,BE,2016-S1,0.1567,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,BE,2016-S2,0.1815,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,BE,2017-S1,0.1929,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,BE,2017-S2,0.1790,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,BE,2018-S1,0.1872,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,BE,2018-S2,0.1976,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,BE,2019-S1,0.1948,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,BE,2019-S2,0.1954,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,BE,2020-S1,0.1872,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,BE,2020-S2,0.1798,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,BG,2016-S1,0.0797,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,BG,2016-S2,0.0781,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,BG,2017-S1,0.0796,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,BG,2017-S2,0.0819,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,BG,2018-S1,0.0816,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,BG,2018-S2,0.0838,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,BG,2019-S1,0.0831,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,BG,2019-S2,0.0798,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,BG,2020-S1,0.0831,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,BG,2020-S2,0.0818,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,CY,2016-S1,0.1194,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,CY,2016-S2,0.1285,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,CY,2017-S1,0.1454,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,CY,2017-S2,0.1420,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,CY,2018-S1,0.1445,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,CY,2018-S2,0.1745,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,CY,2019-S1,0.1545,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,CY,2019-S2,0.1576,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,CY,2020-S1,0.1497,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,CY,2020-S2,0.1184,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,CZ,2016-S1,0.1161,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,CZ,2016-S2,0.1162,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,CZ,2017-S1,0.1176,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,CZ,2017-S2,0.1218,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,CZ,2018-S1,0.1286,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,CZ,2018-S2,0.1299,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,CZ,2019-S1,0.1238,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,CZ,2019-S2,0.1255,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,CZ,2020-S1,0.1321,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,CZ,2020-S2,0.1283,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,DE,2016-S1,0.1388,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,DE,2016-S2,0.1382,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,DE,2017-S1,0.1389,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,DE,2017-S2,0.1383,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,DE,2018-S1,0.1379,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,DE,2018-S2,0.1378,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,DE,2019-S1,0.1473,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,DE,2019-S2,0.1321,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,DE,2020-S1,0.1430,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,DE,2020-S2,0.1451,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,DK,2016-S1,0.0897,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,DK,2016-S2,0.0948,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,DK,2017-S1,0.0940,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,DK,2017-S2,0.0922,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,DK,2018-S1,0.1011,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,DK,2018-S2,0.1116,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,DK,2019-S1,0.1084,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,DK,2019-S2,0.1042,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,DK,2020-S1,0.0951,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,DK,2020-S2,0.0908,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,EA,2016-S1,0.1307,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,EA,2016-S2,0.1324,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,EA,2017-S1,0.1327,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,EA,2017-S2,0.1320,
ESTAT:NRG_PC_204$DEFAULTVIEW(1.0),18/06/21 23:00:00,S,6000,4161903,KWH,X_TAX,EUR,EA,2018-S1,0.1346,
