DATE,INF,DP,DM,DC,DS,TS,DT,RF_daily,RF_monthly
2023-01-29,0.010918215512005431,-0.019416285214694875,-0.023760325107795226,0.007122467455851607,-0.006666666666666821,-3.812688172043011,-0.00021505376344110871,0.01799746703614602,0.37862779223742926
2023-01-30,0.010917023567860734,-0.019420055868146373,-0.02376597198003129,0.007121960196530895,-0.006666666666666599,-3.812903225806452,-0.00021505376344110871,0.018010925832379066,0.3789114464231247
2023-01-31,0.0109158318839097,-0.019423827986397583,-0.023771621536988596,0.007121453009500185,-0.03000000000000025,-3.7564516129032257,0.05645161290322642,0.018024384174042396,0.37919509179193955
2023-02-01,0.010914640460107936,-0.019427601570325914,-0.02377727378053322,0.007120945894670667,0.0,-3.7500000000000004,0.006451612903225268,0.01803784206118042,0.379478728344429
2023-02-02,0.0019783421292344167,-0.022190221935969336,-0.08471280912249508,0.018056798685693775,-0.009999999999999898,-3.7714285714285722,-0.021428571428571797,0.01804326004326562,0.37959291719467103
2023-02-03,0.001978302991627268,-0.022195147088365074,-0.08478463257073283,0.0180535387945285,0.010000000000000342,-3.832857142857143,-0.061428571428570944,0.018048677951676417,0.37970710461603385
2023-02-04,0.0019782638555521813,-0.022200074427584503,-0.08485657791285625,0.01805028008019177,-0.006666666666666821,-3.847619047619048,-0.014761904761904976,0.01805409578643502,0.37982129060860625
2023-02-05,0.0019782247210757688,-0.022205003955004923,-0.0849286454593882,0.018047022542062075,-0.00666666666666671,-3.8623809523809522,-0.014761904761904088,0.018059513547519224,0.37993547517238824
2023-02-06,0.0019781855881092145,-0.022209935672125803,-0.08500083552195305,0.01804376617951793,-0.00666666666666671,-3.8771428571428572,-0.014761904761904976,0.01806493123495123,0.380049658307402
2023-02-07,0.001978146456674722,-0.022214869580368852,-0.08507314841328757,0.01804051099189343,0.0,-3.868571428571429,0.008571428571428008,0.018070348848731044,0.3801638400137364
2023-02-08,0.001978107326838904,-0.022219805681266854,-0.08514558444706335,0.01803725697854488,0.010000000000000009,-3.83,0.038571428571429145,0.01807576638885866,0.38027802029136915
2023-02-09,0.001978068198535148,-0.022224743976208217,-0.08521814393818675,0.018034004138872975,0.010000000000000231,-3.831428571428572,-0.0014285714285717788,0.018081183855311878,0.38039219914038913
2023-02-10,0.001978029071763454,-0.022229684466670188,-0.0852908272024766,0.018030752472211826,-0.02000000000000013,-3.802857142857143,0.028571428571428914,0.018086601248135104,0.38050637656081854
2023-02-11,0.0019779899465460268,-0.02223462715416334,-0.08536363455691985,0.018027501977939925,0.00666666666666671,-3.8142857142857145,-0.011428571428571566,0.01809201856728393,0.38062055255265737
2023-02-12,0.0019779508228606616,-0.022239572040109398,-0.08543656631962715,0.018024252655435783,0.006666666666666599,-3.8257142857142865,-0.01142857142857201,0.018097435812802765,0.38073472711599443
2023-02-13,0.0019779117007517662,-0.022244519125985605,-0.08550962280966613,0.018021004504033492,0.006666666666666821,-3.837142857142857,-0.011428571428570677,0.018102852984669404,0.38084890025085194
2023-02-14,0.001977872580197137,-0.02224946841324701,-0.08558280434730588,0.018017757523133757,0.019999999999999796,-3.888571428571429,-0.0514285714285716,0.018108270082906053,0.3809630719572521
2023-02-15,0.0019778334611523667,-0.02225441990341528,-0.08565611125390585,0.01801451171209288,0.010000000000000009,-3.8899999999999997,-0.0014285714285708906,0.018113687107490506,0.3810772422352615
2023-02-16,0.0019777943436840657,-0.022259373597901047,-0.08572954385186031,0.018011267070289362,0.020000000000000018,-3.8914285714285715,-0.0014285714285717788,0.018119104058422764,0.3811914110848802
2023-02-17,0.0019777552277478274,-0.022264329498181558,-0.08580310246469833,0.0180080235970351,0.0,-3.8428571428571434,0.048571428571428044,0.018124520935747235,0.38130557850615254
2023-02-18,0.001977716113365855,-0.02226928760578959,-0.08587678741715049,0.018004781291752998,0.0,-3.849285714285714,-0.006428571428570784,0.01812993773941951,0.3814197444991452
2023-02-19,0.001977677000538149,-0.022274247922146873,-0.0859505990349044,0.018001540153821553,0.0,-3.855714285714286,-0.006428571428571672,0.01813535446943959,0.3815339090638803
2023-02-20,0.001977637889220301,-0.022279210448730668,-0.08602453764486033,0.01799830018257487,0.0,-3.862142857142858,-0.006428571428572116,0.018140771125851884,0.3816480722003801
2023-02-21,0.001977598779501128,-0.02228417518701822,-0.08609860357509781,0.017995061377391444,0.0,-3.8685714285714288,-0.006428571428570784,0.018146187708634187,0.3817622339087112
2023-02-22,0.0019775596713140164,-0.022289142138542314,-0.08617279715467571,0.01799182373767198,0.010000000000000009,-3.9000000000000004,-0.03142857142857158,0.0181516042177865,0.38187639418887365
2023-02-23,0.0019775205646367627,-0.022294111304724678,-0.0862471187139655,0.01798858726275057,-0.010000000000000009,-3.8814285714285717,0.018571428571428683,0.01815702065330882,0.381990553040934
2023-02-24,0.0019774814595581837,-0.022299082687031468,-0.08632156858431801,0.017985351952005728,0.0,-3.8828571428571435,-0.0014285714285717788,0.018162437015223354,0.38210471046491445
2023-02-25,0.0019774423559894626,-0.022304056287028775,-0.08639614709829672,0.01798211780481594,0.0,-3.880952380952382,0.0019047619047616315,0.018167853303485693,0.38221886646085945
2023-02-26,0.001977403253997212,-0.022309032106127228,-0.08647085458970002,0.017978884820559714,0.0,-3.8790476190476193,0.0019047619047625197,0.01817326951816245,0.3823330210288134
2023-02-27,0.0019773641535148195,-0.0223140101458374,-0.08654569139332785,0.017975652998615543,0.0,-3.8771428571428577,0.0019047619047616315,0.01817868565918701,0.3824471741687985
2023-02-28,0.001977325054586693,-0.02231899040762544,-0.08662065784521508,0.017972422338317532,0.0,-3.8485714285714288,0.028571428571428914,0.01818410172662599,0.3825613258808591
2023-03-01,0.001977285957235037,-0.022323972893035244,-0.08669575428260927,0.01796919283908858,0.010000000000000009,-3.9200000000000004,-0.07142857142857162,0.018189517720434978,0.3826754761650397
2023-03-02,0.012992511786798767,-0.0019325259809299974,-0.05282001540999688,0.008084312747395926,0.0,-3.9474193548387104,-0.027419354838710053,0.0182176447625082,0.38326829822570296
2023-03-03,0.01299082395243843,-0.0019325633281998193,-0.0528479296952382,0.008083659239111245,0.010000000000000009,-3.9948387096774196,-0.04741935483870918,0.018245769819347224,0.3838610817782806
2023-03-04,0.012989136556597346,-0.0019326006769573832,-0.05287587350036638,0.00808300583644037,-0.0033333333333334103,-3.9989247311827962,-0.004086021505376625,0.018273892891240706,0.3844538268280129
2023-03-05,0.012987449599031321,-0.001932638027124971,-0.05290384687216018,0.008082352539427715,-0.0033333333333331883,-4.003010752688172,-0.0040860215053757365,0.0183020139784551,0.38504653338011785
2023-03-06,0.012985763079584964,-0.0019326753787247885,-0.0529318498576095,0.008081699347984469,-0.0033333333333334103,-4.007096774193549,-0.004086021505377069,0.01833013308125686,0.38563920143983577
2023-03-07,0.01298407699812509,-0.001932712731812347,-0.05295988250373763,0.008081046262110633,-0.010000000000000009,-4.0045161290322575,0.002580645161291528,0.01835825019995685,0.3862318310123847
2023-03-08,0.0129823913544297,-0.0019327500863210328,-0.05298794485775677,0.008080393281828415,-0.010000000000000009,-4.001935483870968,0.002580645161289752,0.018386365334843724,0.3868244221029826
2023-03-09,0.012980706148321211,-0.0019327874422508458,-0.053016036966845904,0.008079740407004599,0.0,-3.949354838709678,0.052580645161289574,0.018414478486161734,0.38741697471686987
2023-03-10,0.012979021379710838,-0.0019328247996684,-0.05304415887838401,0.00807908763768359,0.030000000000000027,-3.8767741935483873,0.07258064516129092,0.018442589654199537,0.38800948885926445
2023-03-11,0.01297733704835438,-0.0019328621585070812,-0.053072310639805734,0.008078434973865395,0.0,-3.8241935483870972,0.05258064516129002,0.018470698839267996,0.38860196453540663
2023-03-12,0.01297565315411865,-0.0019328995187668891,-0.05310049229871235,0.008077782415438998,0.0,-3.7716129032258063,0.052580645161290906,0.01849880604161136,0.38919440175047004
2023-03-13,0.012973969696803861,-0.0019329368805144388,-0.05312870390269419,0.008077129962493216,0.0,-3.7190322580645163,0.05258064516129002,0.018526911261518286,0.38978680050971715
2023-03-14,0.012972286676254623,-0.0019329742436831152,-0.05315694549954153,0.008076477614872629,-0.010000000000000231,-3.7464516129032264,-0.027419354838710053,0.018555014499277434,0.3903791608183438
2023-03-15,0.012970604092315546,-0.001933011608284021,-0.05318521713706701,0.00807582537264385,0.060000000000000275,-3.7038709677419357,0.042580645161290676,0.01858311575517746,0.3909714826815902
2023-03-16,0.012968921944786835,-0.001933048974361566,-0.05321351886331658,0.008075173235762472,0.0,-3.7712903225806453,-0.06741935483870964,0.018611215029484818,0.39156376610465227
2023-03-17,0.012967240233513103,-0.0019330863418713401,-0.05324185072625853,0.008074521204184096,-2.220446049250313e-16,-3.7287096774193547,0.042580645161290676,0.018639312322465962,0.3921560110927702
2023-03-18,0.012965558958338962,-0.001933123710824446,-0.053270212774094515,0.008073869277908721,0.0033333333333334103,-3.7461290322580645,-0.017419354838709822,0.018667407634431754,0.39274821765111767
2023-03-19,0.012963878119086824,-0.0019331610811986794,-0.053298605055070676,0.008073217456869742,0.0033333333333331883,-3.763548387096774,-0.017419354838709378,0.018695500965648648,0.3933403857849571
2023-03-20,0.01296219771555689,-0.0019331984530606538,-0.05332702761759988,0.008072565741089364,0.0033333333333334103,-3.780967741935484,-0.017419354838710266,0.018723592316383098,0.3939325154994622
2023-03-21,0.012960517747638177,-0.0019332358263437553,-0.053355480510095074,0.008071914130523184,-0.030000000000000027,-3.838387096774194,-0.05741935483870986,0.018751681686945965,0.3945246067998509
2023-03-22,0.012958838215108693,-0.0019332732010479837,-0.053383963781169226,0.008071262625104594,2.220446049250313e-16,-3.7958064516129033,0.042580645161290676,0.0187797690775815,0.39511665969136356
2023-03-23,0.012957159117790844,-0.0019333105772510561,-0.0534124774794576,0.008070611224900206,-2.220446049250313e-16,-3.7032258064516133,0.09258064516129005,0.018807854488578357,0.39570867417917377
2023-03-24,0.012955480455595851,-0.0019333479548641532,-0.053441021653806625,0.00806995992979901,0.07000000000000028,-3.8006451612903223,-0.097419354838709,0.018835937920247403,0.3963006502684996
2023-03-25,0.012953802228257311,-0.0019333853339094792,-0.05346959635306279,0.008069308739823207,0.0,-3.824731182795699,-0.024086021505376642,0.018864019372832885,0.39689258796455906
2023-03-26,0.012952124435686442,-0.0019334227144425472,-0.05349820162620596,0.008068657654928396,-2.220446049250313e-16,-3.848817204301076,-0.024086021505377087,0.018892098846623462,0.39748448727257024
2023-03-27,0.012950447077661251,-0.001933460096396742,-0.05352683752232718,0.008068006675070174,0.0,-3.8729032258064517,-0.024086021505375754,0.01892017634190779,0.39807634819768456
2023-03-28,0.012948770154026346,-0.0019334974797831663,-0.05355550409069531,0.008067355800270744,0.050000000000000044,-3.9303225806451616,-0.05741935483870986,0.01894825185893012,0.3986681707451645
2023-03-29,0.01294709366462634,-0.0019335348646462294,-0.05358420138054598,0.008066705030485705,-0.030000000000000027,-3.9477419354838705,-0.017419354838708934,0.01897632539802352,0.3992599549201836
2023-03-30,0.012945417609283642,-0.0019335722509415223,-0.05361292944130371,0.008066054365670653,-0.02000000000000024,-3.9751612903225806,-0.027419354838710053,0.019004396959432235,0.39985170072793785
2023-03-31,0.01294374198782066,-0.0019336096386579418,-0.05364168832249311,0.008065403805825589,0.03000000000000025,-4.0125806451612895,-0.03741935483870895,0.01903246654346713,0.4004434081736674
2023-04-01,0.012942066800104205,-0.0019336470278732052,-0.053670478073772156,0.008064753350883908,-0.006666666666666599,-4.013333333333334,-0.0007526881720441025,0.01906053415035025,0.40103507726252374
2023-04-02,0.005040739189146089,-0.042021273141343525,-0.011818997440444482,0.0034927132410959203,-0.006666666666666821,-4.014,-0.0006666666666665932,0.01908827439314198,0.40161984873263723
2023-04-03,0.005040485111449291,-0.04203893843875609,-0.011820394492568104,0.0034925912548943727,-0.006666666666666599,-4.014666666666667,-0.0006666666666665932,0.019116012704922802,0.40220458274029536
2023-04-04,0.0050402310593523,-0.04205661859501299,-0.011821791874986125,0.0034924692772188904,-0.1499999999999999,-3.882,0.1326666666666667,0.019143749085981376,0.40278927929049413
2023-04-05,0.0050399770328551155,-0.04207431362888166,-0.011823189587876214,0.0034923473080472715,0.020000000000000018,-3.8693333333333335,0.012666666666666604,0.019171483536584155,0.40337393838822955
2023-04-06,0.0050397230319799416,-0.042092023559151766,-0.011824587631293904,0.003492225347423922,-0.010000000000000231,-3.896666666666667,-0.02733333333333343,0.019199216056997592,0.403958560038542
2023-04-07,0.005039469056682373,-0.04210974840463523,-0.01182598600537245,0.0034921033953044358,0.0,-3.9089999999999994,-0.012333333333332419,0.01922694664748814,0.40454314424644977
2023-04-08,0.0050392151070068145,-0.04212748818417728,-0.011827384710234003,0.0034919814516888117,0.0,-3.921333333333333,-0.012333333333333751,0.01925467530834446,0.405127691016971
2023-04-09,0.005038961182931064,-0.04214524291666764,-0.011828783745978516,0.003491859516621458,0.0,-3.9336666666666664,-0.012333333333333307,0.019282402039810798,0.4057122003550795
2023-04-10,0.005038707284410716,-0.0421630126210182,-0.01183018311277255,0.0034917375900357633,0.0,-3.9459999999999997,-0.012333333333333307,0.019310126842175812,0.4062966722658379
2023-04-11,0.005038453411490176,-0.04218079731618537,-0.011831582810682742,0.003491615671998338,0.0,-3.993333333333333,-0.04733333333333345,0.019337849715683753,0.40688110675421996
2023-04-12,0.005038199564147241,-0.04219859702112552,-0.01183298283985345,0.003491493762442573,-0.009999999999999787,-3.9606666666666666,0.03266666666666662,0.019365570660623277,0.40746550382524394
2023-04-13,0.005037945742381911,-0.04221641175486174,-0.011834383200384622,0.003491371861412874,-2.220446049250313e-16,-3.9779999999999998,-0.0173333333333332,0.01939328967726084,0.408049863483928
2023-04-14,0.005037691946194188,-0.04223424153643929,-0.011835783892387307,0.003491249968909241,0.010000000000000009,-4.015333333333333,-0.03733333333333366,0.01942100676586289,0.4086341857352682
2023-04-15,0.00503743817558407,-0.04225208638492571,-0.011837184916039176,0.0034911280848650642,0.0033333333333334103,-4.0360000000000005,-0.020666666666667055,0.019448721926718093,0.40921847058428273
2023-04-16,0.005037184430529355,-0.04226994631941077,-0.011838586271384656,0.003491006209391361,0.0033333333333334103,-4.056666666666666,-0.02066666666666528,0.01947643516004849,0.4098027180359898
2023-04-17,0.005036930711052246,-0.042287821359073094,-0.01183998795857921,0.0034908843423993173,0.0033333333333334103,-4.077333333333333,-0.020666666666667055,0.01950414646616494,0.41038692809534094
2023-04-18,0.005036677017108337,-0.04230571152305802,-0.011841389977722787,0.003490762483911137,0.009999999999999787,-4.104666666666667,-0.027333333333333876,0.019531855845311696,0.41097110076739884
2023-04-19,0.0050364233487420335,-0.04232361683056646,-0.011842792328926434,0.003490640633949023,0.009999999999999787,-4.122,-0.0173333333333332,0.019559563297777416,0.4115552360571373
2023-04-20,0.005036169705908932,-0.04234153730084372,-0.01184419501236782,0.0034905187924685684,-0.009999999999999787,-4.079333333333333,0.0426666666666673,0.019587268823806347,0.41213933396955227
2023-04-21,0.005035916088631232,-0.0423594729531463,-0.011845598028102481,0.0034903969595141806,2.220446049250313e-16,-4.096666666666667,-0.01733333333333409,0.01961497242368715,0.412723394509662
2023-04-22,0.005035662496886735,-0.04237742380679731,-0.01184700137626367,0.0034902751350636557,0.0033333333333334103,-4.107333333333333,-0.01066666666666638,0.019642674097686275,0.4133074176824403
2023-04-23,0.00503540893069764,-0.042395389881108796,-0.011848405056973543,0.0034901533190947907,0.0033333333333331883,-4.118,-0.010666666666667268,0.019670373846047973,0.4138914034929275
2023-04-24,0.005035155390041747,-0.04241337119545947,-0.011849809070332043,0.0034900315116519923,0.0033333333333334103,-4.128666666666667,-0.01066666666666638,0.019698071669083106,0.4144753519460753
2023-04-25,0.005034901874896851,-0.04243136776923917,-0.011851213416516843,0.003489909712690853,-0.010000000000000231,-4.0760000000000005,0.052666666666666195,0.01972576756701372,0.4150592630469019
2023-04-26,0.005034648385285157,-0.04244937962189329,-0.011852618095583474,0.003489787922255782,0.010000000000000009,-4.073333333333333,0.002666666666667261,0.019753461540150674,0.4156431368004254
2023-04-27,0.005034394921206664,-0.04246740677287832,-0.011854023107676293,0.003489666140324573,-0.010000000000000009,-4.110666666666666,-0.037333333333332774,0.01978115358873822,0.4162269732115975
2023-04-28,0.00503414148263917,-0.042485449241706365,-0.011855428452906354,0.0034895443668528205,2.220446049250313e-16,-4.108,0.002666666666666373,0.019808843713042812,0.4168107722854364
2023-04-29,0.005033888069582673,-0.04250350704788951,-0.011856834131373603,0.0034894226019293382,-0.010000000000000009,-4.111999999999999,-0.0039999999999995595,0.0198365319133309,0.41739453402691584
2023-04-30,0.005033634682059381,-0.042521580210995405,-0.01185824014326681,0.003489300845443108,-0.010000000000000009,-4.116,-0.004000000000000448,0.019864218189891147,0.4179782584410541
2023-05-01,0.0050333813200248816,-0.04253966875064725,-0.011859646488619304,0.0034891790975051496,-0.010000000000000009,-4.119999999999999,-0.0039999999999995595,0.0198919025429678,0.4185619455328249
2023-05-02,0.008326963600943593,0.0024161147223239043,-0.019861971538154208,0.015277654391635122,0.030000000000000027,-4.050645161290323,0.06935483870967651,0.01989433802449536,0.41861329451735596
2023-05-03,0.00832627027541464,0.002416056347630353,-0.01986591730099276,0.015275320680898595,-0.009999999999999787,-4.001290322580645,0.04935483870967783,0.019896773491145936,0.4186646432130292
2023-05-04,0.008325577065401069,0.00241599797577887,-0.019869864631900113,0.01527298768307275,0.0,-3.9619354838709677,0.039354838709677153,0.019899208942919522,0.41871599161991124
2023-05-05,0.008324883970747465,0.0024159396067028435,-0.01987381353175371,0.015270655397735814,0.019999999999999796,-4.02258064516129,-0.06064516129032249,0.01990164437981612,0.41876733973795766
2023-05-06,0.008324190991520437,0.002415881240468885,-0.019877764001497614,0.015268323824621429,0.0,-4.023225806451612,-0.0006451612903219939,0.019904079801813523,0.41881868756719065
2023-05-07,0.00832349812763118,0.002415822877076995,-0.01988171604213141,0.015265992963374428,0.0,-4.023870967741935,-0.000645161290322882,0.01990651520893394,0.418870035107588
2023-05-08,0.008322805379079694,0.0024157645164827653,-0.01988566965451032,0.015263662813684041,0.0,-4.024516129032258,-0.000645161290322882,0.019908950601155162,0.4189213823591942
2023-05-09,0.008322112745843779,0.0024157061587084,-0.019889624839600623,0.015261333375195106,0.0,-4.01516129032258,0.009354838709677793,0.019911385978499396,0.4189727293219869
2023-05-10,0.008321420227879033,0.002415647803753899,-0.019893581598379693,0.015259004647641256,0.009999999999999787,-3.975806451612903,0.039354838709677153,0.019913821340966642,0.41902407599598845
2023-05-11,0.00832072782511885,0.002415589451619262,-0.019897539931736076,0.015256676630622922,0.010000000000000231,-3.996451612903226,-0.0206451612903229,0.019916256688534695,0.41907542238117657
2023-05-12,0.00832003553762984,0.0024155311023044894,-0.019901499840602726,0.015254349323895943,0.019999999999999796,-4.057096774193548,-0.06064516129032205,0.019918692021247963,0.41912676847757346
2023-05-13,0.008319343365278788,0.0024154727558095813,-0.01990546132599034,0.01525202272706075,-0.0033333333333331883,-4.034408602150537,0.022688172043010546,0.01992112733906204,0.41917811428515694
2023-05-14,0.00831865130813231,0.0024154144121345373,-0.019909424388776353,0.015249696839806577,-0.0033333333333334103,-4.011720430107527,0.022688172043010546,0.019923562641976922,0.4192294598039714
2023-05-15,0.008317959366101592,0.0024153560712793574,-0.019913389029904832,0.015247371661867057,-0.0033333333333331883,-3.9890322580645154,0.022688172043011434,0.01992599793003702,0.4192808050339947
2023-05-16,0.008317267539142232,0.0024152977332218386,-0.01991735525037536,0.015245047192842623,-0.02000000000000024,-3.9596774193548385,0.029354838709676923,0.019928433203197926,0.4193321499752267
2023-05-17,0.00831657582729864,0.002415239398028592,-0.019921323051065382,0.015242723432466913,0.010000000000000009,-3.990322580645161,-0.030645161290322687,0.019930868461481843,0.41938349462766755
2023-05-18,0.008315884230459807,0.0024151810656108013,-0.019925292432952272,0.015240400380362555,0.02000000000000024,-4.070967741935484,-0.08064516129032295,0.019933303704866567,0.4194348389913616
2023-05-19,0.008315192748692336,0.0024151227360128752,-0.019929263396957886,0.01523807803628539,0.0,-4.091612903225807,-0.020645161290322456,0.019935738933374303,0.4194861830662644
2023-05-20,0.008314501381863022,0.0024150644092570174,-0.01993323594408182,0.015235756399813644,0.0033333333333331883,-4.092258064516129,-0.0006451612903219939,0.019938174147027254,0.4195375268523982
2023-05-21,0.008313810129994064,0.00241500608529882,-0.01993721007522372,0.015233435470703155,0.0033333333333334103,-4.092903225806452,-0.0006451612903237702,0.019940609345781013,0.419588870349763
2023-05-22,0.008313118993085468,0.002414947764160487,-0.019941185791316544,0.015231115248576555,0.0033333333333331883,-4.093548387096774,-0.0006451612903219939,0.01994304452963558,0.4196402135583588
2023-05-23,0.00831242797102622,0.002414889445842018,-0.01994516309338209,0.015228795733123076,-0.010000000000000009,-4.084193548387097,0.009354838709677793,0.01994547969863536,0.41969155647818557
2023-05-24,0.008311737063882933,0.0024148311303434137,-0.019949141982297802,0.015226476924076355,-0.009999999999999787,-4.0848387096774195,-0.000645161290322882,0.01994791485273595,0.41974289910928775
2023-05-25,0.008311046271589,0.00241477281764247,-0.019953122459018847,0.015224158821036825,0.010000000000000009,-4.175483870967742,-0.09064516129032274,0.01995034999195955,0.4197942414515987
2023-05-26,0.008310355594055614,0.0024147145077835948,-0.01995710452455593,0.015221841423738119,0.010000000000000009,-4.186129032258065,-0.010645161290322669,0.01995278511630616,0.4198455835051851
2023-05-27,0.008309665031371587,0.0024146562007223795,-0.019961088179808687,0.015219524731780664,-0.0024999999999999467,-4.174274193548388,0.011854838709677296,0.019955220225775783,0.41989692527002465
2023-05-28,0.008308974583403708,0.002414597896481029,-0.019965073425710092,0.015217208744942505,-0.0024999999999999467,-4.162419354838709,0.011854838709678184,0.019957655320346213,0.4199482667461174
2023-05-29,0.008308284250174177,0.0024145395950595427,-0.019969060263293044,0.015214893462824064,-0.0025000000000001688,-4.150564516129032,0.011854838709677296,0.01996009040006186,0.41999960793346336
2023-05-30,0.0083075940316608,0.0024144812964801247,-0.019973048693434983,0.015212578885181183,-0.0024999999999999467,-4.138709677419355,0.011854838709677296,0.01996252546487831,0.4200509488320847
2023-05-31,0.008306903927774764,0.0024144230006761633,-0.019977038717091087,0.01521026501159209,0.010000000000000009,-4.129354838709677,0.009354838709677793,0.019964960514817776,0.42010228944195926
2023-06-01,0.008306213938582682,0.0024143647076920664,-0.019981030335294258,0.015207951841812622,-0.010000000000000231,-4.13,-0.000645161290322882,0.01996739554988025,0.4201536297631092
2023-06-02,0.005655892849950908,-0.0003282654617124053,-0.016799168869448718,0.005943232759455615,0.0,-4.173,-0.04300000000000015,0.019978718267466,0.42039235846371703
2023-06-03,0.00565557297681797,-0.00032826653929841036,-0.016801991464347202,0.005942879560282836,-0.006666666666666599,-4.172666666666667,0.00033333333333285253,0.01999004066333132,0.4206310809216962
2023-06-04,0.005655253139853028,-0.00032826761689551767,-0.01680481500795939,0.005942526403117152,-0.006666666666666599,-4.1723333333333334,0.0003333333333337407,0.020001362737498418,0.4208697971373576
2023-06-05,0.005654933339056084,-0.000328268694492625,-0.01680763950067401,0.005942173287891953,-0.006666666666666599,-4.172,0.0003333333333337407,0.020012684489989496,0.4211085071110787
2023-06-06,0.00565461357442714,-0.0003282697721008346,-0.016810464943046343,0.0059418202146516485,0.010000000000000009,-4.205,-0.03300000000000036,0.020024005920804555,0.4213472108431704
2023-06-07,0.00565429384594399,-0.00032827084970904426,-0.016813291335498425,0.005941467183329627,0.0,-4.228,-0.022999999999999687,0.0200353270299658,0.4215859083339657
2023-06-08,0.0056539741536510415,-0.00032827192732835613,-0.016816118678507817,0.005941114193992501,-2.220446049250313e-16,-4.221,0.006999999999999673,0.020046647817517638,0.4218245995838199
2023-06-09,0.005653654497481685,-0.00032827300495877034,-0.016818946972618695,0.005940761246573658,-0.010000000000000009,-4.234,-0.0129999999999999,0.02005796828346007,0.4220632845930883
2023-06-10,0.0056533348774581264,-0.0003282740826002868,-0.016821776218230892,0.005940408341095305,0.0033333333333334103,-4.223666666666667,0.01033333333333264,0.0200692884278153,0.4223019633621039
2023-06-11,0.005653015293580365,-0.0003282751602418033,-0.016824606415899692,0.0059400554775352376,0.0033333333333334103,-4.213333333333334,0.010333333333333528,0.02008060825058333,0.42254063589119983
2023-06-12,0.0056526957458039925,-0.0003282762378833197,-0.01682743756604713,0.005939702655915659,0.0033333333333334103,-4.203,0.010333333333333528,0.02009192775180857,0.42277930218070914
2023-06-13,0.005652376234173418,-0.0003282773155470408,-0.016830269669150764,0.005939349876192166,-0.010000000000000009,-4.295999999999999,-0.09299999999999908,0.020103246931491014,0.4230179622310093
2023-06-14,0.005652056758666439,-0.0003282783932107618,-0.016833102725754775,0.005938997138386958,-0.010000000000000231,-4.349,-0.053000000000000824,0.020114565789652872,0.42325661604238896
2023-06-15,0.005651737319260851,-0.00032827947087448286,-0.0168359367362701,0.005938644442433429,0.020000000000000018,-4.292,0.057000000000000384,0.02012588432633855,0.4234952636152478
2023-06-16,0.005651417915956654,-0.00032828054856040844,-0.01683877170125202,0.0059382917884203915,0.0,-4.355,-0.06300000000000061,0.020137202541525845,0.4237339049498745
2023-06-17,0.0056510985487760535,-0.00032828162625743635,-0.016841607621111473,0.005937939176259032,-0.0024999999999999467,-4.3580000000000005,-0.0030000000000001137,0.020148520435259165,0.4239725400466243
2023-06-18,0.005650779217674642,-0.0003282827039322597,-0.016844444496348216,0.005937586605971557,-0.0024999999999999467,-4.361000000000001,-0.0030000000000001137,0.02015983800753851,0.42421116890585253
2023-06-19,0.005650459922652421,-0.00032828378162928757,-0.016847282327495335,0.005937234077580167,-0.0024999999999999467,-4.364000000000001,-0.0030000000000001137,0.020171155258386086,0.4244497915279144
2023-06-20,0.005650140663731592,-0.0003282848593374177,-0.016850121114963763,0.005936881591018254,-0.0024999999999999467,-4.367,-0.0029999999999992255,0.0201824721878463,0.4246884079130986
2023-06-21,0.005649821440867752,-0.0003282859370566502,-0.01685296085929768,0.005936529146308022,0.009999999999999787,-4.37,-0.0030000000000001137,0.02019378879589695,0.42492701806178257
2023-06-22,0.005649502254083102,-0.00032828701477588263,-0.016855801560952434,0.00593617674342727,-0.009999999999999787,-4.383,-0.0129999999999999,0.020205105082604646,0.4251656219743216
2023-06-23,0.00564918310335544,-0.0003282880924951151,-0.016858643220383378,0.005935824382420401,0.0,-4.366,0.017000000000000348,0.020216421047947186,0.4254042196510044
2023-06-24,0.0056488639886847665,-0.0003282891702365522,-0.016861485838145795,0.005935472063220809,0.0,-4.362333333333334,0.0036666666666658188,0.020227736691946774,0.42564281109223057
2023-06-25,0.005648544910071081,-0.00032829024797798923,-0.016864329414650627,0.005935119785850695,0.0,-4.358666666666667,0.003666666666666707,0.020239052014625614,0.425881396298311
2023-06-26,0.005648225867492183,-0.00032829132571942623,-0.01686717395045315,0.005934767550265656,0.0,-4.355,0.003666666666666707,0.020250367016028115,0.4261199752695788
2023-06-27,0.005647906860948069,-0.00032829240348306786,-0.01687001944598651,0.0059344153565323,-0.010000000000000231,-4.388000000000001,-0.03300000000000036,0.020261681696132072,0.42635854800638917
2023-06-28,0.0056475878904387435,-0.00032829348123560715,-0.01687286590172827,0.005934063204561816,0.010000000000000231,-4.380999999999999,0.0070000000000014495,0.020272996054981895,0.4265971145090752
2023-06-29,0.005647268955964204,-0.00032829455901035105,-0.016875713318233714,0.005933711094398609,0.0,-4.4239999999999995,-0.04300000000000015,0.02028431009259979,0.42683567477797
2023-06-30,0.005646950057502248,-0.00032829563678509496,-0.01687856169591377,0.005933359025998276,-0.010000000000000231,-4.457,-0.03300000000000036,0.020295623808985752,0.4270742288134288
2023-07-01,0.00564663119507508,-0.0003282967145709411,-0.01688141103531263,0.00593300699940522,-0.0033333333333331883,-4.466666666666667,-0.009666666666666934,0.02030693720416199,0.4273127766158069
