,AAPL,SPY,QQQ,XLK,TLT,VIXY,GLD,UUP,INF,DP,DM,DC,DS,TS,DT,RF_daily,RF_monthly
2025-03-03,-1.3661272186193805,-1.6904298236517512,-2.1344911896296335,-3.0347653306294498,0.19461569554859698,48.63,1.2582578923080445,-0.8375401492979847,0.007124746852478785,-0.0016595800726355327,0.021498441445802305,0.010778877408954259,0.0033333333333332993,-3.200645161290323,0.009677419354837902,0.0163299581445564,0.34348970245172694
2025-03-04,-0.8710838101526768,-1.2163965215608463,-0.3746831666744605,-0.11893327416302667,-1.2390116116569279,49.68,0.8772149795537393,-0.931201762561836,0.0071242392684525355,-0.0016596076151390439,0.02149382060935796,0.0107777156921739,0.0,-3.200967741935484,-0.00032258064516099694,0.016331186821183508,0.34351558906504653
2025-03-05,-0.16112622210477662,1.0587218470898572,1.317246253022677,1.3637814789316967,-0.8180790676622482,47.39,0.15968215510304665,-1.2727920058761852,0.007123731756782891,-0.0016596351585640632,0.02148920175883971,0.01077655422581937,0.010000000000000009,-3.251290322580645,-0.05032258064516082,0.016332415494035857,0.34354147560491377
2025-03-06,-0.12738855225885914,-1.7807089604724964,-2.7687272568418986,-2.806768045464679,-0.28155814001636326,52.7,-0.476085106625762,-0.07021239537170855,0.007123224317381042,-0.0016596627029105903,0.021484584893049045,0.010775393009713061,0.0,-3.231612903225807,0.01967741935483769,0.016333644163113448,0.34356736207132865
2025-03-07,1.5389784084359388,0.5276505724871263,0.6917759632562737,1.4567168578655763,-0.38774767464204296,50.19,0.052182341189315244,-0.3518033531679173,0.007122716950269193,-0.0016596902481897276,0.021479970010632062,0.010774232043899386,0.010000000000000009,-3.221935483870968,0.009677419354839234,0.016334872828394076,0.343593248464269
2025-03-10,-4.9005668560383375,-2.6308739969106667,-3.823124879388139,-4.330207070919065,1.0709459243287467,55.275,-0.8870648604622228,0.15846468673878267,0.007121195282518227,-0.001659772889434062,0.021466137251038707,0.01077075064685992,-1.1102230246251565e-16,-3.192903225806452,0.00967741935483879,0.01633855880147639,0.3436709072023758
2025-03-11,-2.9657238338140512,-0.8469998438211578,-0.34180831712503706,-0.3686595993049747,-0.7163749157361076,55.76,1.192158671550456,-0.5822689587148039,0.007120688204410965,-0.0016598004383770266,0.02146153028948756,0.010769590681128963,0.010000000000000009,-3.1632258064516128,0.029677419354839252,0.016339787451613574,0.3436967933014845
2025-03-12,-1.8156779839181805,0.5094181420016455,1.1425322961144204,1.5515993538698793,-0.6046336545277189,52.86,0.4337115022444351,0.22978357437124539,0.007120181198504895,-0.0016598279881859875,0.021456925304940148,0.010768430965180037,-0.020000000000000018,-3.1735483870967744,-0.010322580645161672,0.016341016097931593,0.34372267932714085
2025-03-13,-3.4013615595150695,-1.3183204293100292,-1.847820604979746,-1.8831152603445038,0.8697392996862363,55.39,1.739907672832891,0.2996917183571125,0.007119674264777817,-0.001659855538938661,0.021452322296131365,0.010767271498968743,0.030000000000000027,-3.153870967741936,0.019677419354838577,0.01634224474049706,0.34374856527934483
2025-03-14,1.7350630275104715,2.006564208694635,2.3850460993174853,2.8419494534011,-0.5420067469339256,50.28,0.05269517779362463,-0.08805142771936318,0.0071191674032741355,-0.00165988309060174,0.0214477212618405,0.010766112282450689,0.010000000000000009,-3.2141935483870965,-0.060322580645160606,0.016343473379243356,0.34377445115809646
2025-03-17,0.3789212308719836,0.750578846817503,0.6317691787744427,0.7642162076824336,0.49787125024485007,48.55,0.545306024392465,-0.31762864184208184,0.007117647251592827,-0.001659965751064513,0.02143392999311351,0.010762636129945937,-0.0033333333333332993,-3.2251612903225806,-0.0036559139784944072,0.01634715927278929,0.3438521083535928
2025-03-18,-0.6464328300373717,-1.0816283615818145,-1.6975321313565315,-1.5390316638365031,0.1213257745472592,49.88,1.1478789914296037,-0.12379522316691642,0.007117140678627503,-0.0016599933063914192,0.021429336844043412,0.010761477911268436,0.0,-3.2254838709677416,-0.00032258064516099694,0.016348387896392147,0.3438779939385128
2025-03-19,1.1819529810651552,1.0781010869302037,1.3073039341485622,1.3299189223785133,0.47286611452302596,48.17,0.41707573158653677,0.30038011807278137,0.00711663417777457,-0.0016600208626509358,0.021424745663099074,0.01076031994179577,-0.010000000000000009,-3.2058064516129035,0.019677419354838133,0.01634961651619804,0.34390387944998047
2025-03-20,-0.5541986474631183,-0.23130787489567856,-0.3166207573513667,-0.7517603634285372,0.14252044291480426,47.32,-0.13526984833527503,0.28188884064202013,0.00711612774898962,-0.0016600484197764485,0.021420156449037588,0.01075916222152795,0.0,-3.2061290322580644,-0.00032258064516099694,0.016350845132229175,0.34392976488799576
2025-03-21,1.8920421008827362,-0.26906004584318344,0.3893850769411317,0.3462315721878161,-0.6374348432729228,47.38,-0.804710982182894,0.3161780255626145,0.007115621392272656,-0.001660075977845674,0.02141556920057164,0.01075800475033177,0.010000000000000009,-3.176451612903225,0.029677419354839252,0.01635207374448555,0.3439556502525587
2025-03-24,0.9668079684966259,1.7308614397767554,1.9163470960754616,1.649101667227843,-1.0473620998057604,44.33,-0.4498756935124674,0.19272892518451154,0.007114102754418674,-0.001660158657526886,0.0214018192363179,0.010754533830551508,0.0033333333333332993,-3.2274193548387093,-0.016989247311827604,0.016355759558472904,0.3440333059055334
2025-03-25,1.5223462041468263,0.2409901768791989,0.6178755861682786,0.3210864645641317,0.03898744096839575,44.66,0.4355109732406927,-0.1226026951017216,0.007113596685840446,-0.0016601862192488362,0.021397239837716173,0.010753377354953714,-0.010000000000000009,-3.1977419354838714,0.02967741935483792,0.01635698815554143,0.3440591909762869
2025-03-26,-1.0424249678850683,-1.1633170421762602,-1.8383660036927092,-2.274246370958585,-0.6704684854601398,46.03,-0.07544865358716718,0.38481768670362865,0.007113090689241398,-0.0016602137818922942,0.02139266239840662,0.010752221128027968,0.0,-3.1980645161290324,-0.00032258064516099694,0.0163582167488574,0.34408507597358806
2025-03-27,1.051364314424787,-0.3028757884185614,-0.6272987808008822,-0.9461342907937237,-0.2975607843597087,46.33,1.3139761298489487,-0.24471258497631834,0.007112584764665936,-0.0016602413454683627,0.02138808691716852,0.010751065149729875,0.010000000000000009,-3.188387096774193,0.009677419354839234,0.016359445338354206,0.34411096089743687
2025-03-28,-2.681562977124411,-2.0183632095098973,-2.640952249192042,-2.4561378296179304,1.373709339381279,50.46,0.7703218303927737,-0.2453128968076863,0.00711207891202525,-0.00166026890992153,0.021383513392714562,0.010749909419948429,0.020000000000000018,-3.1587096774193553,0.02967741935483792,0.016360673924076252,0.3441368457478333
2025-03-31,1.9301098162087194,0.638590101524499,-0.008529875895469354,-0.038784118389888225,0.9109290913526443,50.29,1.4224792060634759,0.1752848827414387,0.007110561785734061,-0.0016603516088433859,0.02136980454760618,0.01074644372108242,0.0,-3.129677419354839,0.009677419354837902,0.016364359658527228,0.34421449985835295
2025-04-01,0.5098098697528395,0.32846614558056864,0.7859504739660464,0.8642178109031621,0.5316683301403535,50.34,-0.2014799028051143,0.05252560744065715,0.007110056220788084,-0.0016603791769492777,0.02136523883781523,0.010745288984612791,-0.010000000000000009,-3.15,-0.020322580645161015,0.016365588229105832,0.3442403844149622
2025-04-02,0.26845653706689826,0.6271506613655886,0.7378240356390987,0.6946302092687722,-0.06015037775342237,48.92,0.18759776215673152,-0.36825995147195106,0.00269517671087596,0.00322502204331305,0.008096838189114445,0.005185193640275624,0.010000000000000009,-3.1613333333333333,-0.011333333333333417,0.016370666280596247,0.34434737313639996
2025-04-03,-9.749755696558111,-4.961405163580668,-5.486799360307646,-7.081203739105087,0.5128496155170039,61.18,-0.5603620461537302,-1.665228913434425,0.002695104073072804,0.003224918038975864,0.008096182654319158,0.005184924791883536,-0.010000000000000009,-2.9926666666666666,0.16866666666666674,0.016375744267405068,0.34445436060304147
2025-04-04,-7.415723202417839,-6.015827793810823,-6.2295642221423515,-6.690873756742219,1.0717287967019524,73.27,-2.3269591500192295,0.9423129554444467,0.0026950314391552713,0.0032248140413663052,0.008095527225626103,0.0051846559713558775,0.030000000000000027,-2.974,0.018666666666666387,0.016380822189487887,0.3445613468149311
2025-04-07,-3.7401678944454253,-0.2929592942279232,0.07317620447629272,0.5518385811178802,-3.127989051892307,73.25,-2.327535501383935,0.5118712085353774,0.002694813560960654,0.0032245020887923673,0.008093561576204732,0.005183849677048303,0.00666666666666671,-2.918,0.018666666666666387,0.016396055567469148,0.34488229792235536
2025-04-08,-4.956147157365587,-1.5683853780322048,-1.7687778872674247,-1.958797153726929,-1.8614576503288576,83.64,0.648761250579312,-0.49417679107788565,0.0026947409426966336,0.0032243981180044992,0.008092906571809602,0.005183580968000572,-0.010000000000000009,-2.929333333333333,-0.011333333333332973,0.016401133230736775,0.34498927911552624
2025-04-09,13.845271211614024,8.924157049754164,10.992783877819907,12.321975574584348,0.5755898742057043,64.71,3.582515266806801,0.10610080570943253,0.0026946683283626434,0.003224294153922054,0.008092251673427898,0.005183312286817273,0.050000000000000044,-2.9606666666666666,-0.031333333333333435,0.0164062108292784,0.3450962590540785
2025-04-10,-4.02531919602103,-3.4333191346161467,-4.064359526314209,-4.562917822394076,-2.766941113301227,78.43,2.427362473916493,-2.089548299416288,0.002694595717958684,0.003224190196545031,0.008091596881059626,0.005183043633476203,-0.050000000000000044,-2.9619999999999997,-0.0013333333333331865,0.016411288363138432,0.3452032377380565
2025-04-11,3.8689943110558906,1.7702586734748473,1.7857220763326809,1.9551562158582423,0.43291360289665304,75.75,1.8909407885674931,-0.9611099461628374,0.002694523111440348,0.0032240862458734307,0.008090942194615976,0.0051827750079773615,0.0,-3.0333333333333337,-0.07133333333333391,0.016416365832294666,0.3453102151675047
2025-04-14,2.2258629301615978,0.9282625508975385,0.6582291137265224,0.8685011543438198,0.7916970959852027,67.51,-0.5520598394953267,-0.2736978261803092,0.0026943053154211173,0.003223774434068965,0.008088978770854986,0.005181969298556413,0.013333333333333308,-3.0773333333333333,-0.014666666666666384,0.016431597851562785,0.3456311399288925
2025-04-15,-0.2322422291543469,-0.24892732662228048,0.18571324665988653,0.41401730170232176,0.3479653264249233,66.69,0.5151266378063515,0.49211800766441327,0.00269423272453409,0.003223670510196852,0.00808832450797663,0.005181700784404284,-0.010000000000000009,-3.068666666666666,0.008666666666667044,0.01643667506192603,0.3457381123404657
2025-04-16,-3.97115825958271,-2.2401418237672486,-3.0586134971026064,-3.5569663222941785,0.5734904852892846,71.79,3.2022562684176985,-0.7848904034330358,0.0026941601376215007,0.003223566593030163,0.008087670350978503,0.005181432298094385,-0.010000000000000009,-3.0400000000000005,0.02866666666666573,0.016441752207607685,0.3458450834976645
2025-04-17,1.339625310305158,0.11596187864998575,-0.06528958412824065,-0.5119597478200483,-0.8871759736364183,69.9,-0.4433007031438808,0.05496015527188268,0.0026940875545723307,0.0032234626825688967,0.008087016299727388,0.005181163839604513,0.020000000000000018,-3.0613333333333337,-0.021333333333333204,0.01644682928858554,0.34595205340048896
2025-04-21,-1.8660509686209654,-2.380195033649477,-2.4784952957028272,-2.6637420380069505,-1.7692436715890894,74.23,3.043601293914975,-1.012433866564215,0.002693797261564941,0.0032230471076892453,0.008084401152392935,0.00518009028373428,0.0050000000000000044,-3.0466666666666664,0.003666666666667151,0.016467136965658824,0.34637992046886446
2025-04-22,3.2130255525305205,2.4960225964665885,2.5505365424305504,2.388581570545808,0.5739645289964618,69.49,-1.4169696149539863,0.6638416412616659,0.002693724698054907,0.0032229432307106865,0.00808374762978811,0.005179821964277935,0.0,-3.0779999999999994,-0.03133333333333299,0.016472213723228712,0.3464868841003721
2025-04-23,2.3621390928500223,1.57029887315011,2.199113750390627,2.8344157161203625,0.9951475607987431,66.81,-2.4104606924719487,0.8965388017650942,0.0026936521384971074,0.0032228393604153464,0.008083094212885906,0.005179553672619414,-0.020000000000000018,-3.1293333333333333,-0.0513333333333339,0.016477290416117008,0.346593846477683
2025-04-24,1.876282225953176,2.0615855907839498,2.8239366599105016,3.739587737815031,1.0023433768788435,64.51,1.425326516162042,-0.5113232469925997,0.002693579582824931,0.0032227354968476342,0.008082440901553108,0.005179285408758718,0.010000000000000009,-3.1406666666666667,-0.011333333333333417,0.01648236704432371,0.34670080760088595
2025-04-25,0.46959691452537433,0.7493266540313576,1.116295611064006,1.4786449638876784,0.7508432824662571,62.15,-1.1163088798098326,0.29250477893731497,0.002693507031060582,0.0032226316399409363,0.008081787695834125,0.005179017172673645,-0.010000000000000009,-3.152,-0.011333333333333417,0.016487443607848817,0.3468077674699588
2025-04-28,0.4293285228363888,0.09440642664825254,-0.0010582402522932577,-0.1488059796967842,0.6055866886930042,62.22,1.4209599013716874,-0.6593430479831845,0.0026932893992589056,0.0032223201094533833,0.00807982871202704,0.005178212631116563,0.0033333333333332993,-3.136,0.005333333333332746,0.01650267291037899,0.34712863955279616
2025-04-29,0.541183376384226,0.5465285600483526,0.6119066209592917,0.46727377355269506,0.835054677082777,61.74,-0.9559494030329321,0.3668382690458638,0.002693216863125865,0.003222216279301768,0.008079175928452498,0.00517794450613398,-0.020000000000000018,-3.107333333333334,0.028666666666666174,0.016507749215222134,0.34723559440574814
2025-04-30,0.5123675691503644,-0.012634124787818524,-0.03155868363365301,0.3079239068791126,-0.8015182618112151,63.06,-0.777320695150917,0.31075795047655186,0.0026931443309228557,0.0032221124558777783,0.008078523250358563,0.005177676408927018,0.010000000000000009,-3.038666666666667,0.0686666666666671,0.016512825455383684,0.3473425480047032
2025-05-01,0.3409080852279928,0.7874764269474905,1.2400957757002853,1.537291112179166,-0.8756230171143612,61.7,-2.0591849123619013,0.6186337051267989,0.0026930718026054695,0.0032220086391148055,0.008077870677678631,0.005177408339473477,0.0,-3.05,-0.011333333333332973,0.016517901630885845,0.3474495003497502
2025-05-02,-3.6911968817439016,1.4507436915430791,1.588652261403116,1.6249164466521497,-1.0997219838673542,59.68,0.13435444718878403,-0.1633838976504081,0.009256986012460078,0.025539579878056166,0.019014329649474082,-0.002974399243438254,-0.010000000000000009,-3.089354838709677,-0.039354838709677153,0.016515445425002717,0.34739774937164736
2025-05-05,-3.191997249274544,-0.5291438996390707,-0.598063979042358,-0.5046657468854899,-0.5486982216259193,60.96,2.9762133220762217,-0.20005462705591764,0.009254415972489086,0.025520026755084555,0.019003489491032324,-0.0029746646786470527,0.0033333333333332993,-3.087419354838709,0.000645161290322882,0.01650807671653709,0.3472424946757702
2025-05-06,-0.20890759035496945,-0.8625198263496457,-0.95318568452214,-0.8998778524054014,0.32043973402428205,63.21,2.760324989058208,-0.529343209199445,0.009253559609578839,0.025513515699031552,0.01899987885103069,-0.00297475316757537,-0.010000000000000009,-3.0367741935483874,0.050645161290321816,0.0165056204501024,0.34719074252331783
2025-05-07,-1.1122626985860051,0.4393178006467392,0.40430064505733376,1.0390308967993696,0.4332466017460264,61.33,-1.5298192097086578,0.6930540233893907,0.009252703405164233,0.025507007964515868,0.0189962695828293,-0.002974841661777482,0.0,-3.0361290322580645,0.000645161290322882,0.01650316416850206,0.3471389900772559
2025-05-08,0.6096031070140476,0.6713103281420626,1.0026333413528026,0.9457316815234407,-1.109660760015835,59.19,-1.9859915239883281,0.8145578570714583,0.009251847359156467,0.025500503549007486,0.018992661685606885,-0.0029749301612422853,0.0,-3.0954838709677417,-0.05935483870967717,0.016500707871780484,0.3470872373376066
2025-05-09,0.5253333291827974,-0.14701847463929524,-0.03073235218878,-0.06430277642108498,0.16091957495511416,58.61,0.7326758972029198,-0.28886100605564496,0.009250991471555541,0.025494002449954187,0.018989055158564392,-0.0029750186659475756,0.020000000000000018,-3.1148387096774197,-0.019354838709678024,0.016498251559915467,0.3470354843043477
2025-05-12,6.017109564272094,3.2764662885843494,3.9751771824106346,4.536026814176121,-0.9462336929055067,50.97,-2.866169783485299,1.3825518719747936,0.009248424758594394,0.02547451902633563,0.018978243791014242,-0.002975284211750625,-0.0033333333333332993,-3.1729032258064516,-0.01935483870967669,0.016490882533481965,0.3468802234429358
2025-05-13,0.9865783720439648,0.6548767088517069,1.5107828419404323,2.0942718842096735,-0.4415531227075655,50.7,0.44504749794873255,-0.7876875671092483,0.00924756950408802,0.025468031167869103,0.018974642737033833,-0.0029753727375399918,-0.010000000000000009,-3.162258064516129,0.010645161290322669,0.01648842616104318,0.3468284692352386
2025-05-14,-0.2775231678436462,0.11752583940196652,0.6091624990701017,0.6557119514700621,-0.6308432135899944,51.66,-2.1326942960886313,0.17956549985599773,0.00924671440774428,0.025461546613207563,0.01897104304937124,-0.00297546126859205,-0.010000000000000009,-3.1716129032258067,-0.009354838709677793,0.016485969773483156,0.3467767147339318
2025-05-15,-0.4579475935149673,0.5026074798617041,0.09635211660189909,0.17498564034836706,0.8867168121369858,50.97,1.578592788825155,-0.28745977394445804,0.00924585946954098,0.025455065359865397,0.018967444727271805,-0.0029755498049401086,0.010000000000000009,-3.1509677419354842,0.020645161290322456,0.016483513370757485,0.3467249599389932
2025-05-16,-0.0567993578010046,0.6533377956953438,0.4516155305797904,0.15339386875837505,0.23783983135031275,50.66,-1.2211030051094556,0.30539860258705914,0.009245004689367108,0.025448587405245977,0.018963847769914263,-0.002975638346539756,-0.010000000000000009,-3.1503225806451614,0.000645161290322882,0.016481056952910578,0.34667320485044506
2025-05-19,-1.1715535465085936,0.10091157639271513,0.09007887301384357,-0.11076085310581572,-0.29593545838370816,51.24,1.2764837491303134,-0.6658892597412293,0.009242441296999906,0.025429173308978963,0.0189530650786576,-0.002975904002959263,0.00666666666666671,-3.1483870967741936,0.000645161290322882,0.016473687608464793,0.3465179378229877
2025-05-20,-0.9046787076006918,-0.3367686889975777,-0.33004596870987524,-0.41430918847658627,-0.7114977236002044,50.79,1.8583384708130577,-0.3255564459766185,0.009241587148699566,0.025422708524305483,0.01894947357256562,-0.0029759925656207818,-0.020000000000000018,-3.1477419354838716,0.0006451612903219939,0.016471231130044117,0.3464661815598902
2025-05-21,-2.2635465696465262,-1.6873444281076642,-1.401331335493254,-1.8401452235732152,-1.7475943639977467,54.355,0.7187310439517332,-0.3993470545950079,0.009240733158317664,0.025416247025860022,0.018945883427397833,-0.002976081133600506,-0.009999999999999787,-3.1070967741935487,0.04064516129032292,0.016468774636457795,0.3464144250031609
2025-05-22,-0.43110990681786604,0.017152364495469082,0.2005628112409399,-0.05669057998021694,0.5405258029802135,53.91,-0.8934496431789344,0.3268570188001321,0.009239879325698785,0.02540978881113475,0.018942294642332966,-0.0029761697068207173,0.020000000000000018,-3.106451612903226,0.000645161290322882,0.016466318127750235,0.3463626681527776
2025-05-23,-3.060717400768074,-0.6642255935474879,-0.9322209062457908,-1.1009124547121587,0.16572954370405443,57.545,2.176872344607922,-0.76433493125679,0.009239025650909545,0.02540333387764403,0.01893870721657196,-0.002976258285314723,0.009999999999999787,-3.105806451612904,0.0006451612903219939,0.016463861603877028,0.34631091100874034
2025-05-27,2.5179549579110607,2.026969402413603,2.3115797668782,2.345049273295494,1.4385358011937557,51.69,-1.6995916044802477,0.5102051883895552,0.009235612528450446,0.02537754690562586,0.018924371091628707,-0.002976612652039797,0.0050000000000000044,-3.1632258064516128,-0.014354838709676798,0.016454035356971985,0.34610387949605137
2025-05-28,0.0948222154640685,-0.5530781110825829,-0.3960172809877987,-0.34524460323901046,-0.4791688008832212,52.23,-0.22683574004736876,0.3266197786621102,0.009234759641832539,0.02537110834064602,0.018920790451000466,-0.002976701256902777,-0.030000000000000027,-3.142580645161291,0.020645161290321568,0.016451578757403773,0.34605212088372195
2025-05-29,-0.2647288077350223,0.3651033561111457,0.18282420295638308,0.13392376988166715,0.9096272632466602,52.39,0.5743087179907498,-0.526747199226852,0.009233906912733458,0.025364673041920333,0.018917211165125913,-0.0029767898670506544,0.010000000000000009,-3.171935483870968,-0.029354838709676923,0.016449122142669914,0.34600036197771633
2025-05-30,0.3494935905521206,-0.11023957020607278,-0.1712675174009347,-0.29833344651243277,0.1392111593732576,52.62,-0.6533288722408277,-0.01821327752963136,0.009233054341064398,0.025358241006985353,0.018913633233161576,-0.0029768784824501216,-0.010000000000000009,-3.131290322580645,0.04064516129032292,0.016446665512792613,0.3459486027780567
2025-06-02,0.5194816877104151,0.5904812899908138,0.7693600107059306,0.8708828484611421,-1.3010305741129244,52.11,2.61055411193207,-0.6578971098042511,0.006552403262130124,0.023933611957108452,0.010210072245117769,0.011932661986100613,0.0,-3.130666666666667,-0.0006666666666665932,0.016444290756179036,0.34589856860587354
2025-06-03,0.8123200600590488,0.5601784336816118,0.7843476092532072,1.4827710947847594,-0.14691625479239473,50.98,-0.8766614304026508,0.6396805144355495,0.006551973950363394,0.023927885149874914,0.01020902989582064,0.011931238271777094,0.0,-3.1613333333333333,-0.030666666666666398,0.01644682928858554,0.34595205340048896
2025-06-04,-0.24620851515541614,-0.023487962527237262,0.2689140906590004,0.15636558917616383,1.5985405440148723,51.01,0.6453508893844508,-0.4199002061875933,0.006551544694879442,0.023922161082643008,0.010207987759276272,0.011929814897121022,-0.020000000000000018,-3.152,0.009333333333333194,0.016449367804827197,0.346005537881533
2025-06-05,-1.0656590154643972,-0.4877812305494221,-0.74507152319663,-0.30026877564631865,0.06942837585067496,51.85,-0.5127141489779093,-0.0365965237387246,0.006551115495611657,0.023916439753348676,0.010206945835506872,0.011928391862065811,-0.010000000000000009,-3.1726666666666667,-0.02066666666666661,0.016451906304881803,0.3460590220490056
2025-06-06,1.6212296570902796,0.9890563867598451,0.9396774133413123,0.94427815711929,-1.2747182296583326,49.74,-1.3474573277245117,0.45649672992631796,0.006550686352560041,0.023910721160105463,0.010205904124379234,0.011926969166433857,-0.010000000000000009,-3.203333333333333,-0.030666666666666398,0.01645444478877156,0.34611250590288467
2025-06-09,-1.2506792523695374,0.07593426627270042,0.1527740090993545,0.4729922382166503,0.09953453791684569,49.15,0.46748152282815403,-0.21885837661678176,0.006549399260768824,0.023893581776885605,0.010202780266491728,0.011922703115056409,0.0,-3.215333333333334,-0.004000000000000892,0.016462060143429547,0.34627295558316007
2025-06-10,0.621127694444924,0.6103816776790324,0.6874170149173153,0.5413972910910803,0.49036875845297756,48.92,0.016306031637218953,0.05475951583397586,0.006548970342537487,0.023887874108116516,0.010201739405398355,0.011921281776029743,-0.020000000000000018,-3.2060000000000004,0.009333333333333638,0.01646459856263771,0.34632643818277575
2025-06-11,-1.9228487823709985,-0.2506870299889217,-0.3262156289096058,-0.20372109737768454,0.3255816829550061,49.38,0.5560718684696958,-0.32900779084109133,0.006548541480522321,0.023882169165588864,0.010200698756724753,0.01191986077582696,0.020000000000000018,-3.196666666666667,0.009333333333333194,0.016467136965658824,0.34637992046886446
2025-06-12,0.13822049622763735,0.35343641341755067,0.20822593463619543,0.9279271221569405,1.1886355397520179,49.92,1.221551618186089,-0.7534722773312019,0.006548112674634517,0.02387646694732739,0.010199658320271114,0.011918440114337065,-0.020000000000000018,-3.187333333333334,0.009333333333333194,0.016469675352537294,0.34643340244138177
2025-06-13,-1.3781462984136401,-1.1561978027561468,-1.2644491486967482,-1.4327785125763521,-1.0146518503268533,53.95,1.311202032792498,0.239521072595485,0.006547683924896277,0.023870767451423427,0.010198618096104048,0.011917019791493465,0.010000000000000009,-3.1780000000000004,0.009333333333333638,0.016472213723228712,0.3464868841003721
2025-06-16,1.0385361459617526,0.9879320192248171,1.3749515713284657,1.6757619733529552,-0.9431286069269287,50.07,-1.4233869252416864,0.07358352061229599,0.006546398012578959,0.023853685278081828,0.010195498696145638,0.011912760853264263,0.0033333333333332993,-3.2,-0.007333333333333414,0.01647982873829168,0.34664732719604796
2025-06-17,-1.4211994359409457,-0.8506222637306617,-0.9819307278096076,-0.7680275592200683,1.1861983486886618,52.99,0.051300138994181205,0.678092949228539,0.006545969487327973,0.023847996652010713,0.010194459320192441,0.011911341883585076,-0.020000000000000018,-3.1806666666666668,0.019333333333333425,0.01648236704432371,0.34670080760088595
2025-06-18,0.34446278781472717,-0.01338777697964095,0.009451349187118922,0.18221730307900535,0.17326022237815314,51.525,-0.5641423867501916,0.18248180246291174,0.006545541018226554,0.023842310738531804,0.01019342015612621,0.011909923251930608,0.010000000000000009,-3.1613333333333333,0.019333333333333425,0.016484905334168687,0.34675428769217476
2025-06-20,2.383552091269499,-0.5605452287544945,-0.43758771839982474,-0.4561673332829439,-0.19638428306622174,52.27,-0.04675270323840897,-0.10944911709148991,0.006544684248228194,0.02383094704158274,0.010191342463410453,0.011907087002074228,-0.0050000000000000044,-3.1626666666666665,-0.0006666666666665932,0.016489981865341896,0.34686124693421583
2025-06-23,0.24841030262088573,0.9880675900114605,0.9325332243018458,0.9555596091071034,0.35782343252006743,51.44,0.3284180941453346,-0.40234143521837684,0.006543399513719653,0.02381392179219583,0.01018822751192398,0.011902835159256138,0.0,-3.1546666666666665,0.002666666666666373,0.016497596540876458,0.3470216834458917
2025-06-24,-0.6122011007625187,1.1053864945329817,1.5147774623346224,1.7911900985118887,0.7118284936242955,47.97,-1.594175613773772,-0.49600542582509016,0.006542971380982791,0.023808252113655365,0.010187189617891964,0.011901418553019452,0.0,-3.1453333333333338,0.00933333333333275,0.016500134733710148,0.3470751616561074
2025-06-25,0.6221246891402169,0.07413814747095704,0.2460890677678602,0.8215583239798827,0.10862419957241282,47.43,0.3260837010754171,-0.2581598335870172,0.0065425433042400815,0.023802585134146636,0.010186151935258512,0.011900002283941714,-0.029999999999999805,-3.1060000000000008,0.039333333333333,0.01650267291037899,0.34712863955279616
2025-06-26,-0.2483856219891794,0.7726986793167464,0.9490599100008124,0.6675618898739155,0.49588291645434124,47.15,-0.12378658170669415,-0.38849368998757416,0.006542115283491525,0.02379692085176097,0.010185114464045833,0.011898586351889725,-0.010000000000000009,-3.086666666666667,0.01933333333333387,0.016505211070882986,0.34718211713602454
2025-06-27,0.0,0.4760593955888501,0.3517639775715143,-0.13953954222714293,-0.6273904113211086,47.05,-1.8222989632903415,0.12966566603257693,0.006541687318803731,0.023791259264611904,0.010184077204098523,0.011897170756752493,0.0,-3.0973333333333337,-0.010666666666666824,0.016507749215222134,0.34723559440574814
2025-06-30,2.028527043483125,0.4867531879373525,0.6173841333208042,1.0793327271493713,1.0472491841257983,46.76,1.1780953652838833,-0.5010681356697434,0.006540403760483254,0.023774290655142364,0.010180966691582412,0.011892925991608372,0.0033333333333332993,-3.1493333333333333,-0.0173333333333332,0.01651536355122829,0.3473960243339791
2025-07-01,1.280935707488621,-0.03075752571861637,-0.8410907236908879,-0.9796417608629615,-0.2153829546568468,46.85,0.8786168585298046,-0.055829535273533897,0.00653997601966107,0.023768639829608765,0.01017993027625258,0.011891511742909205,0.010000000000000009,-3.19,-0.04066666666666663,0.016517901630885845,0.3474495003497502
2025-07-02,2.182302851478344,0.4498963620684471,0.6986760916915838,1.117684339331976,-0.614686056089013,46.67,0.5658572247639689,0.0,0.012336397555255679,-0.0014620309637645588,0.006379031629240714,0.00023151974268898815,-0.010000000000000009,-3.1958064516129037,-0.005806451612903718,0.016501936022050856,0.347113113744113
2025-07-03,0.5165543300895364,0.8002707589107335,0.9746921183280698,1.2747507133289486,-0.6759491853802898,46.36,-0.6797394828298285,0.4457659684518409,0.012334875875943695,-0.0014620523394008106,0.006378624734765957,0.00023151920667455284,0.0,-3.221612903225806,-0.025806451612902404,0.016485969773483156,0.3467767147339318
2025-07-07,-1.681505706102759,-0.7092455918213535,-0.71812946201228,-0.7872133789904744,-0.9761246535079812,46.91,0.07485152086520457,0.3699597264464405,0.012328792910710826,-0.0014621378482964317,0.006376997675757726,0.00023151706263901598,0.0,-3.164838709677419,0.014193548387097632,0.016422098380997063,0.3454309946284706
